x,y,z,Output W,,,,
1.2096,-1.5249,-3.0054,-287.8994,,,,
0.2551,-0.0939,-2.5421,0.0001,,,,
1.398,-0.003,-2.618,0,,,,
1.3827,-0.1893,-0.6381,0.8763,,,,
0.7214,-0.0737,-0.3427,0.0023,,,,
0.7832,-0.1217,-2.0562,-0.001,,,,
0.5844,-1.1693,-2.9386,-4.2356,,,,
0.4324,-1.0676,-2.0487,6.4898,,,,
1.5279,-0.6484,-2.8175,-34.387,,,,
0.3262,-0.8549,-2.9959,0.8192,,,,
0.2718,-0.6014,-0.5835,0.2099,,,,
1.5595,-1.0205,-1.2395,-208.9532,,,,
1.2621,-0.1184,-1.5954,-0.0627,,,,
0.2962,-0.6618,-2.8165,0.2688,,,,
0.6629,-1.2645,-1.4916,48.9939,,,,
0.3472,-1.4482,-1.3489,14.2774,,,,
1.0601,-1.278,-1.2179,113.2607,,,,
1.088,-1.5652,-1.5789,-79.3024,,,,
1.0781,-0.1222,-2.2604,-0.0667,,,,
0.1288,-1.417,-2.4749,0.2948,,,,
0.0993,-0.5285,-1.4091,0.0022,,,,
0.8932,-0.6926,-0.0979,40.9921,,,,
1.5471,-0.8519,-2.918,-33.9748,,,,
0.8992,-0.5354,-0.0576,15.4793,,,,
0.0801,-1.3361,-2.594,0.0374,,,,
1.1169,-0.0264,-0.0622,0.0002,,,,
1.3177,-0.3688,-1.77,-8.9843,,,,
1.444,-1.542,-0.4714,1519.0256,,,,
1.2523,-0.2585,-1.8666,-2.0068,,,,
0.4595,-1.4825,-0.2466,58.7721,,,,
0.3064,-1.2262,-2.058,3.9576,,,,
0.5781,-1.4045,-2.8472,-3.71,,,,
0.1278,-0.6674,-3.0477,0.0144,,,,
1.1243,-0.7208,-0.4763,94.8338,,,,
0.7972,-1.5261,-3.0138,-101.9977,,,,
1.0355,-1.5477,-1.9867,-180.5695,,,,
1.2539,-0.1488,-2.5948,-0.3332,,,,
0.9153,-0.8628,-0.018,104.9405,,,,
0.2688,-0.1368,-2.862,0.0004,,,,
1.0769,-1.0817,-2.9508,-126.4149,,,,
0.1224,-0.7577,-0.0042,0.0222,,,,
0.2825,-1.1129,-0.7484,2.769,,,,
0.7821,-0.2047,-1.1663,0.1188,,,,
1.2428,-0.6218,-0.7747,49.4485,,,,
0.3236,-0.9832,-1.1812,2.6783,,,,
0.8447,-0.0115,-0.2761,0,,,,
0.0355,-1.3889,-2.55,0.0018,,,,
0.8772,-1.495,-2.3019,-93.5073,,,,
1.3963,-0.7622,-1.7426,-123.2934,,,,
0.4816,-1.0537,-0.2013,18.8979,,,,
1.1375,-0.8879,-2.5693,-97.3506,,,,
1.0041,-1.3118,-0.0369,662.6738,,,,
0.8185,-0.1029,-1.4184,0.006,,,,
0.1299,-1.2628,-1.8971,0.203,,,,
1.4662,-0.15,-2.2366,-0.6395,,,,
0.6456,-0.0988,-2.0209,0.0013,,,,
0.7708,-0.9095,-1.8727,5.5786,,,,
0.1643,-0.9135,-1.5858,0.1438,,,,
0.168,-0.2784,-0.6625,0.0014,,,,
1.4773,-0.4485,-0.2562,49.394,,,,
0.2901,-0.3836,-2.9465,0.0291,,,,
0.1522,-0.4769,-0.8701,0.0082,,,,
0.1853,-1.1143,-0.9875,0.5253,,,,
1.1731,-1.1413,-1.9451,-173.6979,,,,
0.7287,-0.0282,-0.3755,0.0001,,,,
1.3808,-1.476,-0.5969,1061.4116,,,,
1.5244,-0.0775,-2.826,-0.0221,,,,
0.7353,-0.5363,-1.8359,1.3247,,,,
0.4518,-0.1888,-0.641,0.0152,,,,
1.2216,-0.2725,-1.5787,-1.1611,,,,
1.1555,-0.6578,-1.1774,15.1149,,,,
0.6641,-0.7901,-0.5587,19.6736,,,,
0.2385,-0.4567,-2.8962,0.0315,,,,
0.0772,-1.0941,-2.0208,0.0149,,,,
0.7548,-0.8665,-3.1355,-17.2086,,,,
0.1988,-1.4892,-2.2422,1.7929,,,,
0.3657,-1.0715,-2.1295,4.016,,,,
0.5977,-0.5683,-2.4936,0.2559,,,,
0.8509,-0.1839,-1.1909,0.0937,,,,
1.4668,-0.1331,-1.5122,-0.2537,,,,
1.5336,-0.8996,-0.5903,394.0843,,,,
0.534,-0.7759,-1.4809,5.3822,,,,
1.4444,-0.3361,-2.4609,-10.2146,,,,
0.0139,-0.8923,-2.4486,0,,,,
1.0586,-0.0242,-1.317,0,,,,
0.2825,-0.3406,-2.3645,0.0198,,,,
1.2965,-1.3959,-1.9255,-395.4081,,,,
1.1612,-0.4592,-0.7328,14.5117,,,,
0.5313,-1.2933,-2.1666,15.2614,,,,
0.7045,-0.7435,-0.0647,21.5337,,,,
0.0132,-0.17,-0.2242,0,,,,
0.5922,-0.6909,-2.8431,-0.6511,,,,
1.373,-1.4204,-1.6862,-424.6495,,,,
0.6512,-1.158,-0.8993,63.8988,,,,
1.3232,-0.01,-1.0133,0,,,,
1.0594,-1.423,-1.3968,42.9967,,,,
0.5006,-0.5468,-0.209,1.6516,,,,
0.0283,-1.3287,-2.5906,0.0006,,,,
1.2489,-1.0833,-1.6063,-137.1612,,,,
0.8863,-0.6724,-1.7031,1.6517,,,,
1.4373,-1.4895,-1.4144,-363.1611,,,,
0.327,-0.4204,-1.798,0.0871,,,,
0.8993,-1.4889,-1.2164,182.9095,,,,
1.253,-0.8232,-0.2656,260.4508,,,,
0.7677,-0.048,-2.0159,0,,,,
0.1189,-0.1637,-1.3017,0,,,,
1.1637,-1.3377,-1.0492,220.0209,,,,
1.5506,-1.556,-0.5778,1112.0283,,,,
0.3344,-0.0955,-1.7383,0.0003,,,,
0.0981,-0.4652,-1.229,0.0013,,,,
0.4834,-0.559,-1.6935,1.0105,,,,
0.8196,-1.1027,-0.2833,165.7132,,,,
0.9976,-0.4814,-2.0035,-4.937,,,,
0.7464,-0.1094,-1.2873,0.0076,,,,
1.3035,-1.2626,-2.7556,-264.6688,,,,
1.0012,-0.6834,-1.4741,4.368,,,,
0.8628,-0.7432,-2.2949,-11.5069,,,,
0.7414,-1.5653,-3.0012,-74.9835,,,,
0.5216,-1.5066,-1.6787,43.3352,,,,
0.1403,-0.6458,-2.0375,0.0191,,,,
1.1916,-1.2097,-2.8979,-202.9556,,,,
0.8637,-1.1799,-1.144,105.0103,,,,
1.0688,-0.377,-0.3508,7.1174,,,,
0.6268,-0.2747,-2.7971,-0.0442,,,,
1.4334,-0.8469,-3.1183,-31.8894,,,,
1.0361,-0.4783,-1.9689,-6.0446,,,,
0.9029,-0.1324,-2.5703,-0.0404,,,,
0.1386,-0.7183,-0.0057,0.0294,,,,
1.1372,-0.5973,-0.4574,49.6572,,,,
0.156,-1.3521,-0.8482,0.5788,,,,
0.2486,-0.3837,-1.7915,0.0222,,,,
0.6925,-0.5879,-1.6032,3.1298,,,,
0.5084,-1.1956,-2.8053,3.0426,,,,
0.2042,-1.2898,-2.8607,1.0071,,,,
1.2512,-0.4596,-2.1684,-19.1872,,,,
0.0605,-0.6491,-2.3752,0.0007,,,,
1.4214,-1.1439,-1.2756,-144.2758,,,,
1.5478,-0.1184,-2.6123,-0.194,,,,
0.972,-0.2357,-0.9681,0.4744,,,,
1.152,-0.5798,-2.4821,-29.8341,,,,
0.7941,-0.566,-3.0414,-5.6823,,,,
1.4563,-0.3653,-0.4061,18.7281,,,,
0.4383,-1.2476,-2.8718,4.5734,,,,
0.884,-0.3779,-3.0108,-2.4706,,,,
1.1649,-0.0371,-1.6207,-0.0003,,,,
0.9637,-0.1578,-1.4254,0.0308,,,,
1.4177,-1.0062,-2.645,-187.2357,,,,
0.5316,-0.9883,-1.1843,15.6643,,,,
0.7706,-0.6814,-2.553,-5.467,,,,
1.0287,-0.2638,-0.4636,1.4206,,,,
1.3333,-1.0126,-2.2017,-235.9578,,,,
1.4747,-1.2636,-0.0087,1858.4814,,,,
0.226,-0.5762,-0.2127,0.0859,,,,
1.0461,-1.272,-2.8572,-178.3104,,,,
0.1341,-0.5566,-1.1522,0.0092,,,,
0.5486,-0.1474,-2.4268,0.003,,,,
1.309,-0.1985,-1.0527,0.2528,,,,
1.1464,-0.102,-2.0589,-0.039,,,,
0.2142,-0.2618,-2.8095,0.0024,,,,
0.9653,-1.1206,-0.0861,333.056,,,,
1.4008,-1.3462,-0.295,1590.9177,,,,
0.9351,-1.0877,-0.3058,249.567,,,,
0.6351,-0.7822,-1.1715,11.6159,,,,
0.9452,-0.6985,-0.5117,45.1698,,,,
1.0518,-0.1096,-0.0571,0.0527,,,,
0.3904,-0.6703,-1.8229,0.98,,,,
0.3677,-1.202,-1.6705,7.7064,,,,
1.5688,-1.4902,-0.6036,1014.3292,,,,
0.1146,-1.2914,-0.6817,0.1425,,,,
0.3831,-0.9816,-1.6382,4.2226,,,,
1.3489,-0.6866,-0.8421,67.1654,,,,
1.5495,-1.4251,-1.5482,-558.1986,,,,
0.0381,-0.9455,-2.6166,0.0005,,,,
1.5565,-0.8053,-2.0778,-212.2349,,,,
1.0999,-0.0232,-2.8294,-0.0001,,,,
0.4672,-0.5574,-0.1267,1.3614,,,,
0.1039,-1.4581,-1.5478,0.1527,,,,
1.3884,-0.106,-2.2998,-0.1352,,,,
0.0321,-1.4685,-1.9433,0.0015,,,,
1.0194,-1.0537,-1.1599,84.1661,,,,
0.2227,-0.5106,-0.1863,0.05,,,,
0.7723,-0.2,-1.3963,0.0792,,,,
0.8573,-0.8883,-3.0032,-33.0369,,,,
0.6582,-0.9252,-2.7177,-4.7111,,,,
1.4642,-1.5226,-0.9194,276.2132,,,,
0.6363,-1.2491,-2.5347,-2.1603,,,,
1.3177,-0.6829,-1.1001,15.8316,,,,
1.1659,-1.4477,-1.0917,217.0949,,,,
0.5422,-0.4007,-2.0765,0.2676,,,,
1.1259,-0.3504,-1.2663,0.9461,,,,
1.1815,-1.0432,-1.2231,39.9544,,,,
0.2139,-0.0003,-2.9212,0,,,,
0.678,-1.3894,-1.5409,62.867,,,,
0.4235,-0.6375,-1.341,1.2728,,,,
0.321,-0.9318,-2.0403,1.6731,,,,
0.5397,-0.422,-1.881,0.3981,,,,
0.921,-1.0587,-0.8767,129.1321,,,,
1.5383,-1.5062,-2.1704,-534.2871,,,,
0.1034,-0.2063,-0.6823,0.0001,,,,
0.1417,-1.1082,-2.1876,0.1666,,,,
1.2521,-0.9028,-2.9812,-96.3348,,,,
1.144,-0.0972,-2.0432,-0.0313,,,,
1.5581,-1.4731,-0.9914,30.502,,,,
1.4822,-0.3811,-1.8942,-20.1822,,,,
1.3809,-1.1626,-0.7242,473.8942,,,,
1.1481,-1.2357,-2.1532,-216.4029,,,,
0.871,-0.5201,-1.0015,7.3543,,,,
0.9094,-0.6642,-1.9695,-5.7243,,,,
0.8152,-0.1993,-0.6449,0.1795,,,,
1.2124,-0.2021,-1.3784,-0.1034,,,,
1.3171,-1.0709,-2.1236,-259.8177,,,,
0.6126,-0.8046,-1.155,11.6853,,,,
0.0832,-1.443,-2.3968,0.0594,,,,
0.2615,-0.3834,-1.6772,0.0271,,,,
1.1174,-0.9634,-1.4783,-15.4249,,,,
0.8711,-0.9216,-2.953,-38.9891,,,,
0.3247,-0.1544,-2.9093,0.0011,,,,
1.0236,-0.8378,-2.1325,-42.6866,,,,
0.5382,-0.4305,-2.8596,0.0238,,,,
1.2408,-0.4658,-1.7536,-13.628,,,,
1.1122,-0.1726,-2.8303,-0.369,,,,
1.1432,-1.3434,-0.4555,813.404,,,,
1.3726,-1.2456,-3.0885,-128.105,,,,
0.0713,-0.6223,-0.1585,0.0012,,,,
1.0182,-1.1963,-2.2914,-124.9729,,,,
0.6876,-1.211,-2.7438,-17.0703,,,,
0.5952,-0.9302,-1.9814,7.443,,,,
0.865,-1.4307,-2.1231,-53.1163,,,,
0.3926,-0.0471,-0.6242,0,,,,
0.3212,-1.3101,-2.2331,5.3846,,,,
1.5506,-0.7076,-1.3079,-96.8156,,,,
1.1571,-1.0786,-1.0395,132.0335,,,,
1.2425,-0.6117,-0.3361,81.176,,,,
1.2866,-0.4733,-1.3904,-6.8255,,,,
0.7435,-0.3215,-1.7498,0.2445,,,,
0.7191,-1.5222,-2.383,-18.8801,,,,
0.3858,-0.9398,-2.4419,2.3895,,,,
1.3511,-1.5104,-1.435,-277.6752,,,,
0.8768,-0.4426,-1.2262,2.9375,,,,
0.1406,-1.4953,-0.4619,0.5787,,,,
0.7544,-0.8566,-0.688,39.7489,,,,
1.4797,-0.862,-2.3388,-188.616,,,,
0.461,-1.4163,-2.2197,16.3151,,,,
0.4307,-0.1233,-1.6407,0.0018,,,,
0.4323,-0.269,-0.5375,0.0532,,,,
0.5195,-0.2114,-1.3171,0.0335,,,,
1.174,-1.4788,-1.8994,-286.8189,,,,
0.5306,-1.0146,-3.1155,-1.0964,,,,
1.0765,-0.2691,-2.7103,-1.6954,,,,
1.5708,-0.9081,-2.4606,-183.6656,,,,
0.4766,-0.2517,-1.4019,0.0482,,,,
0.6622,-1.2568,-2.5437,-6.6622,,,,
1.0617,-1.4394,-1.7583,-115.0132,,,,
1.2322,-0.7188,-0.6139,107.054,,,,
0.8895,-0.1265,-1.2885,0.0196,,,,
0.5335,-1.2781,-1.764,24.4894,,,,
1.5682,-0.6904,-0.7294,116.0456,,,,
0.9955,-0.2382,-0.4453,0.8452,,,,
1.1421,-0.3114,-1.7757,-1.8357,,,,
0.5412,-1.3699,-3.0795,-3.3894,,,,
0.51,-0.7551,-2.769,0.7509,,,,
0.9292,-0.0033,-0.0605,0,,,,
0.1821,-0.3762,-2.1876,0.006,,,,
1.3873,-0.3391,-1.4325,-4.9917,,,,
1.3514,-1.5579,-0.766,704.1148,,,,
1.0445,-0.2637,-0.9233,0.9514,,,,
0.4841,-0.6696,-2.6478,0.7516,,,,
1.1096,-0.552,-1.5483,-4.5301,,,,
0.1408,-0.9146,-0.0809,0.0823,,,,
0.6305,-1.5584,-0.0298,236.6547,,,,
1.0856,-0.3657,-1.4264,0.1465,,,,
1.4944,-1.0719,-0.6269,554.9108,,,,
1.1141,-1.2069,-0.8748,280.316,,,,
0.3865,-1.3098,-1.4624,13.5476,,,,
1.2093,-0.8695,-0.5908,203.2018,,,,
0.4759,-0.3613,-1.5351,0.1899,,,,
0.0775,-1.5498,-1.288,0.0616,,,,
0.9636,-0.349,-0.6739,2.9501,,,,
0.8912,-1.2586,-1.8284,-10.5466,,,,
1.3241,-1.3422,-1.725,-350.247,,,,
0.8702,-0.9855,-2.6627,-41.6743,,,,
0.8781,-1.0117,-1.7252,5.4224,,,,
1.1696,-0.1296,-0.8236,0.0895,,,,
1.5495,-0.1498,-2.3683,-0.6779,,,,
0.0825,-1.3678,-1.4182,0.0477,,,,
0.4685,-1.4139,-0.5008,50.3393,,,,
0.8203,-1.2815,-1.2131,110.4478,,,,
0.0806,-1.1579,-1.4609,0.0224,,,,
0.1217,-0.2683,-1.4801,0.0003,,,,
0.9241,-0.8793,-2.7795,-42.5444,,,,
0.9915,-0.5609,-1.0346,12.7496,,,,
0.3399,-0.9773,-0.6103,3.4606,,,,
0.4862,-0.1646,-2.0026,0.0068,,,,
0.1668,-1.5228,-0.4767,1.225,,,,
0.7823,-1.3302,-0.1183,288.9625,,,,
1.1206,-0.5306,-2.5714,-20.3199,,,,
0.3365,-1.0899,-2.5041,2.7883,,,,
0.7198,-1.2462,-2.3484,-9.3034,,,,
0.3183,-0.2084,-1.1215,0.0054,,,,
0.5238,-0.439,-2.1913,0.3151,,,,
0.254,-0.9302,-1.1151,0.8694,,,,
1.5685,-0.6987,-0.5456,206.1838,,,,
0.7268,-0.6605,-2.5513,-2.944,,,,
1.2378,-1.2286,-2.4809,-278.339,,,,
0.1826,-0.3373,-2.9715,0.0037,,,,
0.1246,-1.4858,-2.2701,0.3181,,,,
0.5451,-1.1967,-2.137,12.6572,,,,
0.6465,-1.5533,-1.4389,94.84,,,,
1.4199,-1.4277,-1.2857,-214.5922,,,,
0.244,-0.2051,-2.2184,0.0016,,,,
0.8605,-0.3671,-1.5321,0.6815,,,,
0.3673,-0.6111,-0.2366,0.7515,,,,
0.6268,-0.8084,-2.8086,-2.2353,,,,
0.3053,-0.0329,-2.6951,0,,,,
0.6089,-1.1456,-1.5896,26.8842,,,,
1.2763,-1.0815,-1.7259,-188.8316,,,,
0.805,-0.5863,-1.0843,8.4883,,,,
1.343,-1.0197,-0.037,753.3411,,,,
1.0672,-0.3479,-1.3726,0.5431,,,,
1.4905,-0.5757,-1.2608,-31.9629,,,,
0.7403,-0.1667,-1.2957,0.0396,,,,
0.7159,-0.9473,-1.3147,27.6114,,,,
0.0775,-0.0359,-2.3704,0,,,,
0.4096,-0.1456,-0.5852,0.0037,,,,
0.0588,-0.628,-0.6973,0.0006,,,,
0.2785,-0.9082,-3.0742,0.6668,,,,
0.8865,-0.9053,-1.8184,-2.8242,,,,
0.9675,-0.1693,-0.9981,0.1214,,,,
1.1111,-1.2954,-0.718,464.5486,,,,
1.4871,-1.5658,-0.3528,1959.0999,,,,
0.145,-0.3207,-0.8876,0.0014,,,,
1.3434,-0.0206,-2.5863,-0.0002,,,,
0.3482,-0.7353,-2.8661,0.5889,,,,
0.6767,-1.5457,-2.9341,-38.8403,,,,
0.7691,-0.7468,-2.6202,-7.9923,,,,
0.7301,-0.04,-0.1688,0.0002,,,,
0.8238,-1.2425,-0.9386,152.3759,,,,
1.0237,-0.383,-0.8812,4.1228,,,,
0.0325,-0.4893,-2.0237,0,,,,
1.4165,-0.8059,-2.0808,-164.7429,,,,
0.1407,-0.9008,-1.5077,0.0746,,,,
0.6611,-1.0262,-0.0607,58.7103,,,,
0.7426,-1.1793,-2.3074,-10.5114,,,,
0.6042,-1.2238,-1.9946,17.8445,,,,
1.2465,-0.6327,-1.1803,8.1437,,,,
0.6397,-0.0519,-1.3227,0.0002,,,,
0.1514,-0.0719,-1.4124,0,,,,
0.3565,-1.3695,-1.4144,12.4251,,,,
0.7246,-0.8663,-2.8825,-11.2988,,,,
1.3069,-0.0585,-2.6613,-0.0095,,,,
1.2774,-0.1749,-3.0938,-0.4425,,,,
0.2176,-0.8364,-0.8065,0.3199,,,,
1.1199,-0.8183,-2.9833,-65.1208,,,,
0.3974,-0.4779,-1.2467,0.3351,,,,
0.6035,-1.4314,-3.0129,-13.6864,,,,
0.7411,-0.6091,-2.2077,-0.5994,,,,
1.2809,-0.2313,-1.2918,-0.1819,,,,
0.4369,-0.9898,-2.9843,1.7855,,,,
0.5579,-0.7841,-0.5801,9.8749,,,,
1.3954,-0.0829,-0.6342,0.0338,,,,
1.3885,-1.4307,-2.3355,-461.2513,,,,
0.5394,-1.2335,-2.5839,5.2385,,,,
0.1666,-0.8771,-2.7695,0.1159,,,,
1.2811,-0.4123,-1.4,-4.1832,,,,
0.1834,-1.2567,-2.8197,0.6421,,,,
0.7893,-1.3783,-2.6046,-55.9104,,,,
0.419,-1.5511,-0.2865,48.9053,,,,
0.8625,-1.5367,-2.706,-130.3708,,,,
0.6028,-0.8956,-1.0094,18.1419,,,,
0.7742,-0.4805,-0.0035,5.6121,,,,
1.5708,-0.0002,-0.0014,2433.767143,,,,
0.0004,-1.5698,-3.1405,-572.5354725,,,,
